Timeline,Start time,Duration,Row,Instance number,#0 LaBaron Philon,#1 Mark Sears,#10 Mo Dioubate,#11 Cliff Omoruyi,#15 Jarin Stevenson,#2 Aden Holloway,#22 Aiden Sherrell,#24 Naas Cunningham,#3 Latrell Wrightsell Jr,#3 Latrell Wrightsell Jr.,#31 Jack Fagan,#34 Klark James,#35 Derrion Reid,#4 Grant Nelson,#95 Houston Mallette,-,2FG (Defenders),2FG (Dribble),2FG (Feet),2FG (Hands),2FG (Other),2FG (PA),2FG (RA),2FG (Type),2FG Scheme (Attack),2FG Scheme (Drive),2FG Scheme (Pass),3FG (Contest),3FG (Footwork),3FG (Good/Bad),3FG (Line),3FG (Move),3FG (Pocket),3FG (Shrink),3FG (Type),3FG Scheme (Attack),3FG Scheme (Drive),3FG Scheme (Pass),3s GIVEN UP,ATR GIVEN UP,Assist (Defenders),Assist (Feet),Assist (Hand),Assist (Jump),Assist (Paint),Assist Type,CRIMSON,DRILL NAME,GAME,GAME SPLITS,Jaden Toombs,OPP STATS,PAINT TOUCHES,PLAYCALL,PLAYER POSSESSIONS,POSITION,POSSESSION START,POSSESSION TYPE,READ,SERIES,SHOT CLOCK,SHOT CLOCK PT,Shot Location,Shot Possession Type,TEAM,TEAM DEFENSE,TERM,TO (Defenders),TO (Feet),TO (Hand),TO (Jump),TO (Paint),TO LB/DB,TO Scheme,TO Scheme (Attack),TO Scheme (Drive),TO Scheme (Non-Pass),TO Scheme (Pass),TO Type,WHITE,Ungrouped,Notes,Flags
24_11_08 ALABAMA VS ARKANSAS STATE,2816.748135,12.369715970000016,Offense,34,Deer,Deer,,,"Turnover, Off Foul, Deer",,,,,,,,Deer,Deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 12:00 - 8:00",,,0 PT,Single Step,"#15 Jarin Stevenson, #35 Derrion Reid, #0 LaBaron Philon, #4 Grant Nelson, #1 Mark Sears",,Made FG,"Half Court, Man",,SINGLE,:07 - :12,N/A,,Half Court SHOT,,,,Secondary Defender,,,No Jump,No Paint,Dead Ball,,,,Illegal Screen,,FOULS,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3081.227414,17.53700618999983,Offense,35,Deer,Sloth,Deer,,,,,,,Sloth,,,,"ATRF, Fouled, FT-, FT-, FT+, Cheetah",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,1 PT,Wedge Ham,"#10 Mo Dioubate, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #4 Grant Nelson, #1 Mark Sears",,Made FG,"Half Court, Man",,WEDGE,:07 - :12,:10 - :12,,Half Court SHOT,Foul,,Hammer,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3226.54219,18.029253229999995,Offense,36,Deer,Deer,Cheetah,,,,,,,"Fouled, ATRF, FT+, FT+, Cheetah",,,,Deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,1 PT,"Early Open, Flow - Delay","#10 Mo Dioubate, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #4 Grant Nelson, #1 Mark Sears",,Missed FG,"Half Court, Man",BH ATR,"EARLY, FLOW",:13 - :18,:13 - :15,,Half Court SHOT,Foul,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3305.628301,14.959565130000101,Offense,37,"Assist, Cheetah",Deer,"3FG+, Cheetah",,,,,,,Cheetah,,,,Deer,,,,,,,,,,,,,,Uncontested,WTN Right-Left,Good,On The Line,Stationary,Shot Pocket,Shrink,Catch and Shoot,,,Drift,,,Primary Defender,Off 1 Foot,Left Hand Pass,No Jump,Paint,Pass Out,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,1 PT,Early Open Step,"#10 Mo Dioubate, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #4 Grant Nelson, #1 Mark Sears",,Made FG,"Half Court, Man",KO CS 3,EARLY,:07 - :12,:07 - :09,Left Corner,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3328.947331,12.02486394000016,Offense,38,Deer,Cheetah,Cheetah,,,,,,,Cheetah,,,,"ATR+, Deer",,,Secondary Defender,Dribble,Off 2 Feet,"Right Hand Finish, Hands To Rim",,No Play Action,Restricted Area,Layup,DHO / Get,"Slot Drive, Drive Left",,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,1 PT,Early Seams,"#10 Mo Dioubate, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #4 Grant Nelson, #1 Mark Sears","Wing, 4, 5",Missed FG,"Half Court, Man",Trailer ATR,EARLY,:07 - :12,:07 - :09,Rim,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3348.795968,8.444820817000164,Offense,39,Sloth,"Fouled, FT+, FT+, Cheetah",Deer,,,,,,,Cheetah,,,,Sloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,0 PT,Early Seams,"#10 Mo Dioubate, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #4 Grant Nelson, #1 Mark Sears",,Missed FG,Transition,,EARLY,:01 - :06,N/A,,Transition SHOT,Foul,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3496.826334,20.10936769,Offense,40,,,Sloth,,,Cheetah,Deer,,,Deer,,,Deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,0 PT,"Early Open, Flow - Spread","#10 Mo Dioubate, #3 Latrell Wrightsell Jr., #2 Aden Holloway, #22 Aiden Sherrell, #35 Derrion Reid",,Made FG,"Half Court, Man",,"EARLY, FLOW",:13 - :18,N/A,,Half Court SHOT,Neutral,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3550.21812,12.890998750000108,Offense,41,,,,,,,,,,Turnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,0 PT,"Zip Wide Ghost, Drive and Kick","#1 Mark Sears, #3 Latrell Wrightsell Jr., #2 Aden Holloway, #11 Cliff Omoruyi, #35 Derrion Reid",,Deadball,"Half Court, Man",,"ZIP, FLOW",:19 - :24,N/A,,Half Court SHOT,,,,Multiple Defenders,Off 2 Feet,Right Hand Pass,Jump,No Paint,Live Ball,Pass Out,DHO / Get,,,Pull Behind,"PASSING SCHEME, SCHEME ATTACK",,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3566.834111,13.248951829999896,Offense,42,,Sloth,,Sloth,,"3FG-, Sloth",,,,"Pot. Assist, Sloth",,,Sloth,,,,,,,,,,,,,,,Uncontested,Left-Right,Good,Off The Line,Stationary,Shot Pocket,Shrink,Catch and Shoot,,,Swing,,,Primary Defender,Off 2 Feet,Right Hand Pass,No Jump,No Paint,Perimeter Pass,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,0 PT,Early Open,"#1 Mark Sears, #3 Latrell Wrightsell Jr., #2 Aden Holloway, #11 Cliff Omoruyi, #35 Derrion Reid",,Made FG,"Half Court, Man",,EARLY,:07 - :12,N/A,Left Slot,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3635.637409,20.664163660000213,Offense,43,,3FG-,,Screen Assist,,,,,,,,,,,,,,,,,,,,,,,,Uncontested,Hop,Neutral Three,On The Line,,,Non-Shrink,Pull Up,PnR Handler,Drive Left,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,0 PT,125 Stack,"#1 Mark Sears, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #35 Derrion Reid",,Made FG,"Half Court, Man",,RAM,:13 - :18,N/A,Left Slot,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3712.230375,18.64304463999997,Offense,44,Sloth,"ATR+, Sloth",,Sloth,Deer,,,,,Sloth,,,,,,,Secondary Defender,Dribble,Off 1 Foot,"Left Hand Finish, Hands To Rim",,No Play Action,Non Restricted Area,Layup,PnR Handler,"Slot Drive, Drive Left",,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,1 PT,Single Denied Stack,"#1 Mark Sears, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #15 Jarin Stevenson","PG, Combo",Made FG,"Half Court, Man",BH ATR,"SINGLE, RAM",:13 - :18,:13 - :15,Rim,Half Court SHOT,,,Stack,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3799.63991,6.8992222930000935,Offense,45,,,,,,,,,,"Fouled, FT+, FT+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,0 PT,,"#1 Mark Sears, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #15 Jarin Stevenson",,Missed FG,Transition,,,:01 - :06,N/A,,Transition SHOT,Foul,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3872.746545,11.642199710000114,Offense,46,"Pot. Assist, Cheetah",Cheetah,Cheetah,"ATR-, Cheetah",,,,,,Cheetah,,,,,,,Primary Defender,No Dribble,Off 1 Foot,"Right Hand Finish, Hands To Rim",,No Play Action,Non Restricted Area,Layup,,,Dump Off,,,,,,,,,,,,,,Primary Defender,Off 2 Feet,Right Hand Pass,No Jump,No Paint,Pass In,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,1 PT,,"#1 Mark Sears, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #15 Jarin Stevenson",,Missed FG,Transition,Dump Off,,:01 - :06,:04 - :06,Rim,Transition SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4097.445522,36.14743845999965,Offense,47,Sloth,"Turnover, Sloth",,Sloth,,,,,,Sloth,,,,Deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 4:00 - 0:00",,,2 PT,"Wedge Bill, Flow - Drive and Kick","#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #1 Mark Sears",,Made FG,"Half Court, Man",Curl,"WEDGE, FLOW",:25 - :30,:16+,,Half Court SHOT,,,Bill,Primary Defender,,,No Jump,Paint,Dead Ball,,Iso,"Middle Drive, Drive Right",Shot Clock,,"OTHER, SCHEME ATTACK",,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4165.360049,30.35859851999976,Offense,48,,3FG-,,,,,,,,Pot. Assist,,,,,,,,,,,,,,,,,,Late Contest,Hop,Good,On The Line,Stationary,Non-Shot Pocket,Shrink,Catch and Shoot,,,Drift,,,Multiple Defenders,Off 2 Feet,Right Hand Pass,No Jump,Paint,Pass Out,,,"vs Arkansas State, REPORT","1st Half, 4:00 - 0:00",,,1 PT,"Wedge Bill, Flow - Drive and Kick","#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #1 Mark Sears",,Deadball,"Half Court, Man",CS 3,"WEDGE, FLOW",:19 - :24,:16+,Left Corner,Half Court SHOT,,,Bill,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4206.285344,22.036499169999843,Offense,49,Sloth,"Pot. Assist, Sloth",,"Roll Assist, Sloth",,,,,,Sloth,,,,"3FG-, Sloth",,,,,,,,,,,,,,Uncontested,WTN Left-Right,Neutral Three,On The Line,Stationary,Non-Shot Pocket,Shrink,Catch and Shoot,,,Lift,,,Primary Defender,Off 2 Feet,Left Hand Pass,Jump,No Paint,Pass Out,,,"vs Arkansas State, REPORT","1st Half, 4:00 - 0:00",,,0 PT,"Early Open, Flow - Angle","#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #1 Mark Sears",,Made FG,"Half Court, Man",,"EARLY, FLOW",:13 - :18,N/A,Left Corner,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4253.860911,15.774195029999646,Offense,50,,Pot. Assist,,"Fouled, ATRF, FT-, FT+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primary Defender,Off 1 Foot,Left Hand Pass,Jump,No Paint,,,,"vs Arkansas State, REPORT","1st Half, 4:00 - 0:00",,,1 PT,Single Elbow Peja,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #1 Mark Sears",,Deadball,"Half Court, Man",,SINGLE,:13 - :18,:16+,,Half Court SHOT,Foul,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4351.774789,22.603327089999766,Offense,51,,,,,,,,,,3FG-,,,,Pot. Assist,,,,,,,,,,,,,,Late Contest,Hop,Neutral Three,On The Line,,,Non-Shrink,Slide Dribble,Off Closeout,Drive Right,Drift,,,Secondary Defender,Off 1 Foot,Right Hand Pass,Jump,Paint,Pass Out,,,"vs Arkansas State, REPORT","1st Half, 4:00 - 0:00",,,1 PT,Swing Step,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #10 Mo Dioubate, #1 Mark Sears",,Deadball,"Half Court, Man",,SWING,:13 - :18,:10 - :12,Left Corner,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4417.725434,14.737054479999642,Offense,52,Deer,"ATR-, Cheetah",Cheetah,,,,,,,Cheetah,,,,Deer,,,Secondary Defender,Dribble,Off 2 Feet,"Left Hand Finish, Hands Away From Rim",Blocked,No Play Action,Non Restricted Area,Layup,Transition Push,"Slot Drive, Drive Left",,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 4:00 - 0:00",,,1 PT,Early Seams,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #10 Mo Dioubate, #1 Mark Sears",,Made FG,"Half Court, Man",,EARLY,:07 - :12,:07 - :09,Rim,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4569.745723,12.35972823999964,Offense,53,3FG-,Pot. Assist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heave,,,,,,Primary Defender,Off 2 Feet,Left Hand Pass,No Jump,No Paint,,,,"vs Arkansas State, REPORT","1st Half, 4:00 - 0:00",,,0 PT,2541,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #10 Mo Dioubate, #1 Mark Sears",,Deadball,"Half Court, Man",,,,N/A,,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5570.095039,19.215472619999673,Offense,54,,,,ATR+,,,,,,,,,,Assist,,,Unguarded,No Dribble,Off 2 Feet,"Right Hand Finish, Hands To Rim",,No Play Action,Restricted Area,Dunk,,,Dump Off,,,,,,,,,,,,,,Secondary Defender,Off 1 Foot,Right Hand Pass,Jump,Paint,Pass In,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,2 PT,"2 Keep M Rip, Flow - Power","#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #1 Mark Sears",Team,Deadball,"Half Court, Man",Dump Off,"2 SERIES, FLOW",:13 - :18,:13 - :15,Rim,Half Court SHOT,,,Power,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5605.411305,17.215169609999975,Offense,55,"Assist, Sloth",Sloth,,"ATR+, Sloth",,,,,,Deer,,,,Deer,,,Primary Defender,No Dribble,Off 2 Feet,"Right Hand Finish, Hands To Rim",,No Play Action,Restricted Area,Layup,,,Dump Off,,,,,,,,,,,,,,Secondary Defender,Off 2 Feet,Right Hand Pass,Jump,Paint,Pass In,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,2 PT,Single,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #1 Mark Sears",Team,Made FG,"Half Court, Man","Early Easy, Go Catch, Lob",SINGLE,:07 - :12,:10 - :12,Rim,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5639.137177,11.290278679999574,Offense,56,Pot. Assist,,,,,,,,,2FG-,,,,,,,Secondary Defender,Dribble,Off 1 Foot,"Right Hand Finish, Hands To Rim",,No Play Action,Non Restricted Area,Floater,Off Closeout,"Baseline Drive, Drive Left",Lift,,,,,,,,,,,,,,Secondary Defender,Off 2 Feet,Right Hand Pass,No Jump,No Paint,Pass Out,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,0 PT,Swing Step,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #1 Mark Sears",,Made FG,"Half Court, Man",,SWING,:07 - :12,N/A,Left SC,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5658.056402,13.69938164999985,Offense,57,Cheetah,Cheetah,,Deer,,,,,,Cheetah,,,,"ATR+, Deer",,,Primary Defender,Dribble,Off 1 Foot,"Right Hand Finish, Hands To Rim",,No Play Action,Non Restricted Area,Layup,Off Closeout,"Middle Drive, Drive Right",,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,1 PT,Early Seams,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #11 Cliff Omoruyi, #1 Mark Sears",4,Missed FG,"Half Court, Man","Kickdown, Go Catch ATR",EARLY,:07 - :12,:07 - :09,Rim,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5735.625257,19.84151034000024,Offense,58,Sloth,"3FG-, Sloth",,,,,"Screen Assist, Sloth",,,Sloth,,,,"Pot. Assist, Sloth",,,,,,,,,,,,,,Late Contest,Hop,Neutral Three,On The Line,On Move,Non-Shot Pocket,Shrink,Catch and Shoot,,,Off Screen,,,Primary Defender,Off 2 Feet,Right Hand Pass,No Jump,No Paint,Off Screen Pass,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,0 PT,Single Elbow Chest,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #22 Aiden Sherrell, #1 Mark Sears",,Made FG,"Half Court, Man",,SINGLE,:07 - :12,N/A,Right Corner,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5793.329358,6.724755913000081,Offense,59,"ATR+, Cheetah",Cheetah,,,,,Deer,,,Sloth,,,,Deer,,,Primary Defender,Dribble,Off 1 Foot,"Right Hand Finish, Hands To Rim",,No Play Action,Non Restricted Area,Layup,Transition Push,"Slot Drive, Drive Right",,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,1 PT,,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #22 Aiden Sherrell, #1 Mark Sears",Combo,Steal,Transition,Steal ATR,,:01 - :06,:01 - :03,Rim,Transition SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5811.481775,7.001250647000234,Offense,60,,,,,,,Fouled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,0 PT,,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #22 Aiden Sherrell, #1 Mark Sears",,Missed FG,Garbage,,,:01 - :06,N/A,,Transition SHOT,"Foul, Neutral",,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5840.953881,11.078791410000122,Offense,61,,ATR+,,,,,,,,Screen Assist,,,,,,,Unguarded,Dribble,Off 1 Foot,"Left Hand Finish, Hands To Rim",,No Play Action,Restricted Area,Layup,PnR Handler,"Slot Drive, Drive Left",,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,1 PT,Single Denied Stack,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #22 Aiden Sherrell, #1 Mark Sears","PG, Combo",Deadball,"Half Court, Man",BH ATR,SINGLE,:07 - :12,:10 - :12,Rim,Half Court SHOT,,,Stack,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5878.993059,19.786092819999794,Offense,62,,,,,,,,,,,,,,ATR-,,,Primary Defender,Dribble,Off 1 Foot,"Right Hand Finish, Hands Away From Rim",Blocked,No Play Action,Non Restricted Area,Layup,Off Closeout,"Middle Drive, Drive Left",,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,2 PT,Single Denied Stack,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #22 Aiden Sherrell, #1 Mark Sears",,Deadball,"Half Court, Man",,SINGLE,:13 - :18,:07 - :09,Rim,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5930.180914,18.731373200000235,Offense,63,Deer,Cheetah,,,,,Sloth,,,"3FG-, Deer",,,,"Pot. Assist, Deer",,,,,,,,,,,,,,Late Contest,Left-Right,Good,Off The Line,Stationary,Shot Pocket,Shrink,Catch and Shoot,,,Pocket Extra (Out),,,Primary Defender,Off 2 Feet,Right Hand Pass,No Jump,No Paint,Pass Out,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,1 PT,Early Open Step,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #22 Aiden Sherrell, #1 Mark Sears",,Made FG,"Half Court, Man",Pocket Extra CS 3,EARLY,:07 - :12,:04 - :06,Right Slot,Half Court SHOT,"Off Reb, Neutral",,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5966.467243,15.05412282999987,Offense,64,,,,,,,,,,Pot. Assist,,,,3FG-,,,,,,,,,,,,,,Late Contest,Left-Right,Good,On The Line,Stationary,Shot Pocket,Shrink,Catch and Shoot,,,Lift,,,Primary Defender,Off 2 Feet,Right Hand Pass,No Jump,No Paint,Pass Out,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,2 PT,"Flow - Drive and Kick, Nova","#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #22 Aiden Sherrell, #1 Mark Sears",,Deadball,"Half Court, Man, UOB",,"FLOW, NOVA",:07 - :12,N/A,Right Corner,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5990.797253,11.033974799999669,Offense,65,"3FG-, Cheetah",Cheetah,,,,,Cheetah,,,"Pot. Assist, Cheetah",,,,Deer,,,,,,,,,,,,,,Late Contest,Hop,Good,Off The Line,On Move,Shot Pocket,Non-Shrink,Catch and Shoot,,,Swing,,,Primary Defender,Off 2 Feet,Right Hand Pass,No Jump,No Paint,Perimeter Pass,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,0 PT,Early Seams,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #22 Aiden Sherrell, #1 Mark Sears",,Missed FG,Transition,,EARLY,:01 - :06,N/A,Left Houston,Transition SHOT,Off Reb,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5998.831228,9.553340192000178,Offense,66,,,,,,,Assist,,,3FG+,,,,,,,,,,,,,,,,,,Uncontested,Hop,Neutral Three,On The Line,,,Non-Shrink,Slide Dribble,Off Closeout,Drive Left,Dagger,,,Multiple Defenders,Off 1 Foot,Right Hand Pass,No Jump,Paint,Pass Out,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,1 PT,Dagger,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #0 LaBaron Philon, #22 Aiden Sherrell, #1 Mark Sears",,Off Rebound,"OREB Putback, Half Court",Dagger CS 3,,:01 - :06,N/A,Top,Half Court SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6242.794353,11.344102840000232,Offense,67,,"ATR-, Cheetah",,,,Cheetah,Cheetah,,,Cheetah,,,,Cheetah,,,Primary Defender,Dribble,Off 1 Foot,"Left Hand Finish, Hands Away From Rim",,No Play Action,Non Restricted Area,Layup,Transition Push,"Slot Drive, Drive Left",,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,1 PT,,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #2 Aden Holloway, #22 Aiden Sherrell, #1 Mark Sears",,Missed FG,Transition,,,:01 - :06,:04 - :06,Rim,Transition SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6294.807651,12.20688568999958,Offense,68,,Deer,,,,"ATR-, Cheetah",Deer,,,Cheetah,,,,Cheetah,,,Multiple Defenders,Dribble,Off 2 Feet,"Right Hand Finish, Hands Away From Rim",,No Play Action,Restricted Area,Layup,Off Closeout,"Baseline Drive, Drive Right",,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,1 PT,Early Seams,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #2 Aden Holloway, #22 Aiden Sherrell, #1 Mark Sears",,Missed FG,Transition,,EARLY,:07 - :12,:07 - :09,Rim,Transition SHOT,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6368.583386,13.029473550000148,Offense,69,"Pot. Assist, Sloth",,,,Sloth,,Sloth,,,"3FG-, Sloth",,,,Sloth,,,,,,,,,,,,,,Late Contest,Left-Right,Neutral Three,Off The Line,Stationary,Non-Shot Pocket,Non-Shrink,Catch and Shoot,,,Off Screen,,,Primary Defender,Off 2 Feet,Right Hand Pass,No Jump,No Paint,Off Screen Pass,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,0 PT,2 Step Smash,"#4 Grant Nelson, #3 Latrell Wrightsell Jr., #15 Jarin Stevenson, #22 Aiden Sherrell, #1 Mark Sears",,Made FG,"Half Court, Man",,2 SERIES,:07 - :12,N/A,Left Slot,Half Court SHOT,Off Reb,,,,,,,,,,,,,,,,,,
